interval_start,interval_end,number_of_trips,rental_place,return_place
2019-03-23 10:30:00,2019-03-23 10:45:00,2,18,18
2019-03-23 10:30:00,2019-03-23 10:45:00,1,18,125
2019-03-23 10:30:00,2019-03-23 10:45:00,1,18,137
2019-03-23 10:30:00,2019-03-23 10:45:00,1,20,169
2019-03-23 10:30:00,2019-03-23 10:45:00,1,21,67
2019-03-23 10:30:00,2019-03-23 10:45:00,1,23,5
2019-03-23 10:30:00,2019-03-23 10:45:00,1,23,23
2019-03-23 10:30:00,2019-03-23 10:45:00,1,23,119
2019-03-23 10:30:00,2019-03-23 10:45:00,1,28,158
2019-03-23 10:30:00,2019-03-23 10:45:00,2,28,168
2019-03-23 10:30:00,2019-03-23 10:45:00,1,57,156
2019-03-23 10:30:00,2019-03-23 10:45:00,1,58,18
2019-03-23 10:30:00,2019-03-23 10:45:00,3,62,62
2019-03-23 10:30:00,2019-03-23 10:45:00,1,67,137
2019-03-23 10:30:00,2019-03-23 10:45:00,1,68,68
2019-03-23 10:30:00,2019-03-23 10:45:00,1,80,80
2019-03-23 10:30:00,2019-03-23 10:45:00,1,86,86
2019-03-23 10:30:00,2019-03-23 10:45:00,1,87,136
2019-03-23 10:30:00,2019-03-23 10:45:00,1,88,22
2019-03-23 10:30:00,2019-03-23 10:45:00,2,88,167
2019-03-23 10:30:00,2019-03-23 10:45:00,1,89,114
2019-03-23 10:30:00,2019-03-23 10:45:00,1,89,201
2019-03-23 10:30:00,2019-03-23 10:45:00,1,108,18
2019-03-23 10:30:00,2019-03-23 10:45:00,1,109,75
2019-03-23 10:30:00,2019-03-23 10:45:00,1,110,70
2019-03-23 10:30:00,2019-03-23 10:45:00,1,114,23
2019-03-23 10:30:00,2019-03-23 10:45:00,1,117,119
2019-03-23 10:30:00,2019-03-23 10:45:00,1,136,167
2019-03-23 10:30:00,2019-03-23 10:45:00,2,136,168
2019-03-23 10:30:00,2019-03-23 10:45:00,1,150,28
2019-03-23 10:30:00,2019-03-23 10:45:00,1,152,126
2019-03-23 10:30:00,2019-03-23 10:45:00,1,160,160
2019-03-23 10:30:00,2019-03-23 10:45:00,1,163,89
2019-03-23 10:30:00,2019-03-23 10:45:00,1,172,152
2019-03-23 10:30:00,2019-03-23 10:45:00,1,176,176
2019-03-23 10:30:00,2019-03-23 10:45:00,2,189,1
2019-03-23 10:30:00,2019-03-23 10:45:00,2,195,158
2019-03-23 10:30:00,2019-03-23 10:45:00,2,196,156
2019-03-23 10:30:00,2019-03-23 10:45:00,2,202,168
2019-03-23 10:30:00,2019-03-23 10:45:00,2,202,202
2019-03-23 10:45:00,2019-03-23 11:00:00,1,11,11
2019-03-23 10:45:00,2019-03-23 11:00:00,2,11,62
2019-03-23 10:45:00,2019-03-23 11:00:00,1,18,137
2019-03-23 10:45:00,2019-03-23 11:00:00,1,21,67
2019-03-23 10:45:00,2019-03-23 11:00:00,1,23,5
2019-03-23 10:45:00,2019-03-23 11:00:00,1,23,23
2019-03-23 10:45:00,2019-03-23 11:00:00,1,23,117
2019-03-23 10:45:00,2019-03-23 11:00:00,1,23,150
2019-03-23 10:45:00,2019-03-23 11:00:00,1,28,158
2019-03-23 10:45:00,2019-03-23 11:00:00,2,28,168
2019-03-23 10:45:00,2019-03-23 11:00:00,2,57,67
2019-03-23 10:45:00,2019-03-23 11:00:00,1,57,156
2019-03-23 10:45:00,2019-03-23 11:00:00,1,58,18
2019-03-23 10:45:00,2019-03-23 11:00:00,2,58,58
2019-03-23 10:45:00,2019-03-23 11:00:00,3,62,62
2019-03-23 10:45:00,2019-03-23 11:00:00,1,67,117
2019-03-23 10:45:00,2019-03-23 11:00:00,1,67,137
2019-03-23 10:45:00,2019-03-23 11:00:00,1,68,68
2019-03-23 10:45:00,2019-03-23 11:00:00,1,80,80
2019-03-23 10:45:00,2019-03-23 11:00:00,1,86,86
2019-03-23 10:45:00,2019-03-23 11:00:00,1,88,22
2019-03-23 10:45:00,2019-03-23 11:00:00,2,88,167
2019-03-23 10:45:00,2019-03-23 11:00:00,1,89,40
2019-03-23 10:45:00,2019-03-23 11:00:00,1,89,121
2019-03-23 10:45:00,2019-03-23 11:00:00,1,98,161
2019-03-23 10:45:00,2019-03-23 11:00:00,2,114,168
2019-03-23 10:45:00,2019-03-23 11:00:00,2,115,158
2019-03-23 10:45:00,2019-03-23 11:00:00,1,117,119
2019-03-23 10:45:00,2019-03-23 11:00:00,1,126,152
2019-03-23 10:45:00,2019-03-23 11:00:00,1,136,163
2019-03-23 10:45:00,2019-03-23 11:00:00,1,136,167
2019-03-23 10:45:00,2019-03-23 11:00:00,1,137,105
2019-03-23 10:45:00,2019-03-23 11:00:00,1,150,28
2019-03-23 10:45:00,2019-03-23 11:00:00,1,159,159
2019-03-23 10:45:00,2019-03-23 11:00:00,1,160,160
2019-03-23 10:45:00,2019-03-23 11:00:00,1,161,118
2019-03-23 10:45:00,2019-03-23 11:00:00,1,163,89
2019-03-23 10:45:00,2019-03-23 11:00:00,1,167,68
2019-03-23 10:45:00,2019-03-23 11:00:00,1,169,108
2019-03-23 10:45:00,2019-03-23 11:00:00,1,170,66
2019-03-23 10:45:00,2019-03-23 11:00:00,1,170,117
2019-03-23 10:45:00,2019-03-23 11:00:00,2,189,1
2019-03-23 10:45:00,2019-03-23 11:00:00,1,190,23
2019-03-23 10:45:00,2019-03-23 11:00:00,2,195,158
2019-03-23 10:45:00,2019-03-23 11:00:00,2,196,156
2019-03-23 10:45:00,2019-03-23 11:00:00,2,202,168
2019-03-23 10:45:00,2019-03-23 11:00:00,4,202,202
2019-03-23 11:00:00,2019-03-23 11:15:00,1,2,87
2019-03-23 11:00:00,2019-03-23 11:15:00,1,10,125
2019-03-23 11:00:00,2019-03-23 11:15:00,1,11,11
2019-03-23 11:00:00,2019-03-23 11:15:00,1,11,62
2019-03-23 11:00:00,2019-03-23 11:15:00,1,18,137
2019-03-23 11:00:00,2019-03-23 11:15:00,1,18,163
2019-03-23 11:00:00,2019-03-23 11:15:00,1,19,84
2019-03-23 11:00:00,2019-03-23 11:15:00,1,21,67
2019-03-23 11:00:00,2019-03-23 11:15:00,1,23,5
2019-03-23 11:00:00,2019-03-23 11:15:00,1,23,16
2019-03-23 11:00:00,2019-03-23 11:15:00,1,23,117
2019-03-23 11:00:00,2019-03-23 11:15:00,1,23,150
2019-03-23 11:00:00,2019-03-23 11:15:00,1,28,27
2019-03-23 11:00:00,2019-03-23 11:15:00,2,28,168
2019-03-23 11:00:00,2019-03-23 11:15:00,2,57,67
2019-03-23 11:00:00,2019-03-23 11:15:00,1,57,156
2019-03-23 11:00:00,2019-03-23 11:15:00,2,58,58
2019-03-23 11:00:00,2019-03-23 11:15:00,2,62,11
2019-03-23 11:00:00,2019-03-23 11:15:00,3,62,62
2019-03-23 11:00:00,2019-03-23 11:15:00,1,67,117
2019-03-23 11:00:00,2019-03-23 11:15:00,1,67,137
2019-03-23 11:00:00,2019-03-23 11:15:00,1,68,68
2019-03-23 11:00:00,2019-03-23 11:15:00,1,80,80
2019-03-23 11:00:00,2019-03-23 11:15:00,1,86,86
2019-03-23 11:00:00,2019-03-23 11:15:00,1,87,109
2019-03-23 11:00:00,2019-03-23 11:15:00,2,88,167
2019-03-23 11:00:00,2019-03-23 11:15:00,1,89,40
2019-03-23 11:00:00,2019-03-23 11:15:00,1,98,161
2019-03-23 11:00:00,2019-03-23 11:15:00,1,103,108
2019-03-23 11:00:00,2019-03-23 11:15:00,1,108,114
2019-03-23 11:00:00,2019-03-23 11:15:00,1,114,35
2019-03-23 11:00:00,2019-03-23 11:15:00,1,114,140
2019-03-23 11:00:00,2019-03-23 11:15:00,2,114,168
2019-03-23 11:00:00,2019-03-23 11:15:00,1,115,125
2019-03-23 11:00:00,2019-03-23 11:15:00,2,115,158
2019-03-23 11:00:00,2019-03-23 11:15:00,1,117,119
2019-03-23 11:00:00,2019-03-23 11:15:00,2,119,163
2019-03-23 11:00:00,2019-03-23 11:15:00,1,125,115
2019-03-23 11:00:00,2019-03-23 11:15:00,1,126,152
2019-03-23 11:00:00,2019-03-23 11:15:00,1,136,84
2019-03-23 11:00:00,2019-03-23 11:15:00,1,136,163
2019-03-23 11:00:00,2019-03-23 11:15:00,1,136,167
2019-03-23 11:00:00,2019-03-23 11:15:00,1,136,172
2019-03-23 11:00:00,2019-03-23 11:15:00,1,137,105
2019-03-23 11:00:00,2019-03-23 11:15:00,2,152,18
2019-03-23 11:00:00,2019-03-23 11:15:00,3,152,19
2019-03-23 11:00:00,2019-03-23 11:15:00,1,152,61
2019-03-23 11:00:00,2019-03-23 11:15:00,2,152,98
2019-03-23 11:00:00,2019-03-23 11:15:00,1,152,152
2019-03-23 11:00:00,2019-03-23 11:15:00,2,153,140
2019-03-23 11:00:00,2019-03-23 11:15:00,2,156,84
2019-03-23 11:00:00,2019-03-23 11:15:00,1,159,159
2019-03-23 11:00:00,2019-03-23 11:15:00,1,161,118
2019-03-23 11:00:00,2019-03-23 11:15:00,1,163,89
2019-03-23 11:00:00,2019-03-23 11:15:00,1,167,68
2019-03-23 11:00:00,2019-03-23 11:15:00,1,168,202
2019-03-23 11:00:00,2019-03-23 11:15:00,1,169,108
2019-03-23 11:00:00,2019-03-23 11:15:00,1,169,136
2019-03-23 11:00:00,2019-03-23 11:15:00,1,170,117
2019-03-23 11:00:00,2019-03-23 11:15:00,1,174,64
2019-03-23 11:00:00,2019-03-23 11:15:00,2,189,1
2019-03-23 11:00:00,2019-03-23 11:15:00,1,190,23
2019-03-23 11:00:00,2019-03-23 11:15:00,2,195,158
2019-03-23 11:00:00,2019-03-23 11:15:00,2,196,156
2019-03-23 11:00:00,2019-03-23 11:15:00,1,198,30
2019-03-23 11:00:00,2019-03-23 11:15:00,2,198,85
2019-03-23 11:00:00,2019-03-23 11:15:00,2,202,168
2019-03-23 11:00:00,2019-03-23 11:15:00,4,202,202
2019-03-23 11:15:00,2019-03-23 11:30:00,1,1,125
2019-03-23 11:15:00,2019-03-23 11:30:00,1,2,87
2019-03-23 11:15:00,2019-03-23 11:30:00,1,10,125
2019-03-23 11:15:00,2019-03-23 11:30:00,1,11,11
2019-03-23 11:15:00,2019-03-23 11:30:00,1,18,18
2019-03-23 11:15:00,2019-03-23 11:30:00,1,19,84
2019-03-23 11:15:00,2019-03-23 11:30:00,1,21,67
2019-03-23 11:15:00,2019-03-23 11:30:00,1,23,5
2019-03-23 11:15:00,2019-03-23 11:30:00,1,23,16
2019-03-23 11:15:00,2019-03-23 11:30:00,1,23,117
2019-03-23 11:15:00,2019-03-23 11:30:00,1,23,150
2019-03-23 11:15:00,2019-03-23 11:30:00,1,28,27
2019-03-23 11:15:00,2019-03-23 11:30:00,1,41,176
2019-03-23 11:15:00,2019-03-23 11:30:00,2,50,50
2019-03-23 11:15:00,2019-03-23 11:30:00,2,57,67
2019-03-23 11:15:00,2019-03-23 11:30:00,1,57,156
2019-03-23 11:15:00,2019-03-23 11:30:00,1,57,196
2019-03-23 11:15:00,2019-03-23 11:30:00,2,58,58
2019-03-23 11:15:00,2019-03-23 11:30:00,1,61,26
2019-03-23 11:15:00,2019-03-23 11:30:00,1,61,61
2019-03-23 11:15:00,2019-03-23 11:30:00,2,62,11
2019-03-23 11:15:00,2019-03-23 11:30:00,3,62,62
2019-03-23 11:15:00,2019-03-23 11:30:00,1,64,174
2019-03-23 11:15:00,2019-03-23 11:30:00,1,67,137
2019-03-23 11:15:00,2019-03-23 11:30:00,1,68,68
2019-03-23 11:15:00,2019-03-23 11:30:00,1,80,80
2019-03-23 11:15:00,2019-03-23 11:30:00,2,85,85
2019-03-23 11:15:00,2019-03-23 11:30:00,1,87,64
2019-03-23 11:15:00,2019-03-23 11:30:00,2,87,140
2019-03-23 11:15:00,2019-03-23 11:30:00,2,88,167
2019-03-23 11:15:00,2019-03-23 11:30:00,1,103,108
2019-03-23 11:15:00,2019-03-23 11:30:00,2,107,111
2019-03-23 11:15:00,2019-03-23 11:30:00,1,111,15
2019-03-23 11:15:00,2019-03-23 11:30:00,1,114,35
2019-03-23 11:15:00,2019-03-23 11:30:00,1,114,140
2019-03-23 11:15:00,2019-03-23 11:30:00,2,114,168
2019-03-23 11:15:00,2019-03-23 11:30:00,2,115,158
2019-03-23 11:15:00,2019-03-23 11:30:00,2,115,168
2019-03-23 11:15:00,2019-03-23 11:30:00,1,117,119
2019-03-23 11:15:00,2019-03-23 11:30:00,1,121,109
2019-03-23 11:15:00,2019-03-23 11:30:00,1,125,1
2019-03-23 11:15:00,2019-03-23 11:30:00,1,125,152
2019-03-23 11:15:00,2019-03-23 11:30:00,1,126,152
2019-03-23 11:15:00,2019-03-23 11:30:00,1,136,84
2019-03-23 11:15:00,2019-03-23 11:30:00,1,136,87
2019-03-23 11:15:00,2019-03-23 11:30:00,1,136,98
2019-03-23 11:15:00,2019-03-23 11:30:00,1,136,172
2019-03-23 11:15:00,2019-03-23 11:30:00,1,137,105
2019-03-23 11:15:00,2019-03-23 11:30:00,1,140,2
2019-03-23 11:15:00,2019-03-23 11:30:00,1,140,18
2019-03-23 11:15:00,2019-03-23 11:30:00,2,152,18
2019-03-23 11:15:00,2019-03-23 11:30:00,3,152,19
2019-03-23 11:15:00,2019-03-23 11:30:00,1,152,61
2019-03-23 11:15:00,2019-03-23 11:30:00,2,152,98
2019-03-23 11:15:00,2019-03-23 11:30:00,1,153,35
2019-03-23 11:15:00,2019-03-23 11:30:00,2,153,140
2019-03-23 11:15:00,2019-03-23 11:30:00,2,156,84
2019-03-23 11:15:00,2019-03-23 11:30:00,1,161,118
2019-03-23 11:15:00,2019-03-23 11:30:00,1,163,40
2019-03-23 11:15:00,2019-03-23 11:30:00,2,167,167
2019-03-23 11:15:00,2019-03-23 11:30:00,2,168,108
2019-03-23 11:15:00,2019-03-23 11:30:00,1,168,202
2019-03-23 11:15:00,2019-03-23 11:30:00,1,169,136
2019-03-23 11:15:00,2019-03-23 11:30:00,1,169,150
2019-03-23 11:15:00,2019-03-23 11:30:00,1,170,117
2019-03-23 11:15:00,2019-03-23 11:30:00,1,176,176
2019-03-23 11:15:00,2019-03-23 11:30:00,2,189,1
2019-03-23 11:15:00,2019-03-23 11:30:00,2,195,158
2019-03-23 11:15:00,2019-03-23 11:30:00,1,195,190
2019-03-23 11:15:00,2019-03-23 11:30:00,1,195,195
2019-03-23 11:15:00,2019-03-23 11:30:00,1,198,30
2019-03-23 11:15:00,2019-03-23 11:30:00,2,198,85
2019-03-23 11:15:00,2019-03-23 11:30:00,2,202,168
2019-03-23 11:15:00,2019-03-23 11:30:00,4,202,202
2019-03-23 11:30:00,2019-03-23 11:45:00,1,1,125
2019-03-23 11:30:00,2019-03-23 11:45:00,1,11,11
2019-03-23 11:30:00,2019-03-23 11:45:00,1,15,40
2019-03-23 11:30:00,2019-03-23 11:45:00,1,15,140
2019-03-23 11:30:00,2019-03-23 11:45:00,1,16,15
2019-03-23 11:30:00,2019-03-23 11:45:00,1,18,18
2019-03-23 11:30:00,2019-03-23 11:45:00,2,18,108
2019-03-23 11:30:00,2019-03-23 11:45:00,1,18,112
2019-03-23 11:30:00,2019-03-23 11:45:00,2,19,196
2019-03-23 11:30:00,2019-03-23 11:45:00,1,20,196
2019-03-23 11:30:00,2019-03-23 11:45:00,1,21,67
2019-03-23 11:30:00,2019-03-23 11:45:00,1,23,5
2019-03-23 11:30:00,2019-03-23 11:45:00,1,23,41
2019-03-23 11:30:00,2019-03-23 11:45:00,1,23,117
2019-03-23 11:30:00,2019-03-23 11:45:00,1,28,27
2019-03-23 11:30:00,2019-03-23 11:45:00,1,35,23
2019-03-23 11:30:00,2019-03-23 11:45:00,1,41,115
2019-03-23 11:30:00,2019-03-23 11:45:00,1,41,176
2019-03-23 11:30:00,2019-03-23 11:45:00,2,50,50
2019-03-23 11:30:00,2019-03-23 11:45:00,1,57,156
2019-03-23 11:30:00,2019-03-23 11:45:00,2,57,188
2019-03-23 11:30:00,2019-03-23 11:45:00,1,57,196
2019-03-23 11:30:00,2019-03-23 11:45:00,2,58,58
2019-03-23 11:30:00,2019-03-23 11:45:00,2,58,112
2019-03-23 11:30:00,2019-03-23 11:45:00,1,58,163
2019-03-23 11:30:00,2019-03-23 11:45:00,2,61,23
2019-03-23 11:30:00,2019-03-23 11:45:00,1,61,26
2019-03-23 11:30:00,2019-03-23 11:45:00,1,61,153
2019-03-23 11:30:00,2019-03-23 11:45:00,2,62,11
2019-03-23 11:30:00,2019-03-23 11:45:00,3,62,62
2019-03-23 11:30:00,2019-03-23 11:45:00,2,62,113
2019-03-23 11:30:00,2019-03-23 11:45:00,2,62,125
2019-03-23 11:30:00,2019-03-23 11:45:00,2,62,137
2019-03-23 11:30:00,2019-03-23 11:45:00,1,64,174
2019-03-23 11:30:00,2019-03-23 11:45:00,1,67,137
2019-03-23 11:30:00,2019-03-23 11:45:00,1,68,68
2019-03-23 11:30:00,2019-03-23 11:45:00,2,69,69
2019-03-23 11:30:00,2019-03-23 11:45:00,1,69,111
2019-03-23 11:30:00,2019-03-23 11:45:00,1,74,195
2019-03-23 11:30:00,2019-03-23 11:45:00,2,75,136
2019-03-23 11:30:00,2019-03-23 11:45:00,2,80,80
2019-03-23 11:30:00,2019-03-23 11:45:00,2,84,5
2019-03-23 11:30:00,2019-03-23 11:45:00,2,84,136
2019-03-23 11:30:00,2019-03-23 11:45:00,2,85,85
2019-03-23 11:30:00,2019-03-23 11:45:00,1,86,168
2019-03-23 11:30:00,2019-03-23 11:45:00,1,86,169
2019-03-23 11:30:00,2019-03-23 11:45:00,1,87,64
2019-03-23 11:30:00,2019-03-23 11:45:00,2,87,140
2019-03-23 11:30:00,2019-03-23 11:45:00,2,88,167
2019-03-23 11:30:00,2019-03-23 11:45:00,1,89,139
2019-03-23 11:30:00,2019-03-23 11:45:00,2,107,111
2019-03-23 11:30:00,2019-03-23 11:45:00,1,108,23
2019-03-23 11:30:00,2019-03-23 11:45:00,1,109,109
2019-03-23 11:30:00,2019-03-23 11:45:00,1,111,15
2019-03-23 11:30:00,2019-03-23 11:45:00,2,114,168
2019-03-23 11:30:00,2019-03-23 11:45:00,2,115,158
2019-03-23 11:30:00,2019-03-23 11:45:00,2,115,168
2019-03-23 11:30:00,2019-03-23 11:45:00,1,117,119
2019-03-23 11:30:00,2019-03-23 11:45:00,2,118,35
2019-03-23 11:30:00,2019-03-23 11:45:00,2,119,119
2019-03-23 11:30:00,2019-03-23 11:45:00,1,121,109
2019-03-23 11:30:00,2019-03-23 11:45:00,1,125,1
2019-03-23 11:30:00,2019-03-23 11:45:00,2,125,26
2019-03-23 11:30:00,2019-03-23 11:45:00,1,125,152
2019-03-23 11:30:00,2019-03-23 11:45:00,1,136,16
2019-03-23 11:30:00,2019-03-23 11:45:00,2,136,88
2019-03-23 11:30:00,2019-03-23 11:45:00,1,136,98
2019-03-23 11:30:00,2019-03-23 11:45:00,1,136,110
2019-03-23 11:30:00,2019-03-23 11:45:00,1,136,172
2019-03-23 11:30:00,2019-03-23 11:45:00,1,137,67
2019-03-23 11:30:00,2019-03-23 11:45:00,1,139,136
2019-03-23 11:30:00,2019-03-23 11:45:00,1,140,18
2019-03-23 11:30:00,2019-03-23 11:45:00,1,140,140
2019-03-23 11:30:00,2019-03-23 11:45:00,2,152,98
2019-03-23 11:30:00,2019-03-23 11:45:00,2,152,136
2019-03-23 11:30:00,2019-03-23 11:45:00,1,153,35
2019-03-23 11:30:00,2019-03-23 11:45:00,2,153,140
2019-03-23 11:30:00,2019-03-23 11:45:00,2,156,84
2019-03-23 11:30:00,2019-03-23 11:45:00,1,161,118
2019-03-23 11:30:00,2019-03-23 11:45:00,1,161,125
2019-03-23 11:30:00,2019-03-23 11:45:00,1,163,67
2019-03-23 11:30:00,2019-03-23 11:45:00,2,167,167
2019-03-23 11:30:00,2019-03-23 11:45:00,2,168,108
2019-03-23 11:30:00,2019-03-23 11:45:00,1,168,202
2019-03-23 11:30:00,2019-03-23 11:45:00,1,169,150
2019-03-23 11:30:00,2019-03-23 11:45:00,1,170,117
2019-03-23 11:30:00,2019-03-23 11:45:00,1,171,46
2019-03-23 11:30:00,2019-03-23 11:45:00,1,172,26
2019-03-23 11:30:00,2019-03-23 11:45:00,1,172,137
2019-03-23 11:30:00,2019-03-23 11:45:00,1,176,98
2019-03-23 11:30:00,2019-03-23 11:45:00,1,176,176
2019-03-23 11:30:00,2019-03-23 11:45:00,2,189,1
2019-03-23 11:30:00,2019-03-23 11:45:00,1,190,190
2019-03-23 11:30:00,2019-03-23 11:45:00,1,190,196
2019-03-23 11:30:00,2019-03-23 11:45:00,2,195,158
2019-03-23 11:30:00,2019-03-23 11:45:00,1,195,190
2019-03-23 11:30:00,2019-03-23 11:45:00,2,198,85
2019-03-23 11:30:00,2019-03-23 11:45:00,1,202,19
2019-03-23 11:30:00,2019-03-23 11:45:00,4,202,202
2019-03-23 11:45:00,2019-03-23 12:00:00,1,5,62
2019-03-23 11:45:00,2019-03-23 12:00:00,1,5,189
2019-03-23 11:45:00,2019-03-23 12:00:00,1,11,11
2019-03-23 11:45:00,2019-03-23 12:00:00,1,15,40
2019-03-23 11:45:00,2019-03-23 12:00:00,1,16,15
2019-03-23 11:45:00,2019-03-23 12:00:00,1,18,18
2019-03-23 11:45:00,2019-03-23 12:00:00,2,18,108
2019-03-23 11:45:00,2019-03-23 12:00:00,2,19,152
2019-03-23 11:45:00,2019-03-23 12:00:00,2,19,196
2019-03-23 11:45:00,2019-03-23 12:00:00,3,20,136
2019-03-23 11:45:00,2019-03-23 12:00:00,1,20,196
2019-03-23 11:45:00,2019-03-23 12:00:00,1,21,67
2019-03-23 11:45:00,2019-03-23 12:00:00,1,23,5
2019-03-23 11:45:00,2019-03-23 12:00:00,1,23,23
2019-03-23 11:45:00,2019-03-23 12:00:00,1,23,41
2019-03-23 11:45:00,2019-03-23 12:00:00,2,23,86
2019-03-23 11:45:00,2019-03-23 12:00:00,1,28,1
2019-03-23 11:45:00,2019-03-23 12:00:00,1,28,27
2019-03-23 11:45:00,2019-03-23 12:00:00,1,35,23
2019-03-23 11:45:00,2019-03-23 12:00:00,1,41,115
2019-03-23 11:45:00,2019-03-23 12:00:00,1,41,176
2019-03-23 11:45:00,2019-03-23 12:00:00,1,46,16
2019-03-23 11:45:00,2019-03-23 12:00:00,1,46,108
2019-03-23 11:45:00,2019-03-23 12:00:00,2,50,50
2019-03-23 11:45:00,2019-03-23 12:00:00,1,57,156
2019-03-23 11:45:00,2019-03-23 12:00:00,2,57,188
2019-03-23 11:45:00,2019-03-23 12:00:00,1,58,16
2019-03-23 11:45:00,2019-03-23 12:00:00,2,58,58
2019-03-23 11:45:00,2019-03-23 12:00:00,2,58,112
2019-03-23 11:45:00,2019-03-23 12:00:00,1,58,163
2019-03-23 11:45:00,2019-03-23 12:00:00,2,61,23
2019-03-23 11:45:00,2019-03-23 12:00:00,1,61,153
2019-03-23 11:45:00,2019-03-23 12:00:00,2,62,11
2019-03-23 11:45:00,2019-03-23 12:00:00,2,62,62
2019-03-23 11:45:00,2019-03-23 12:00:00,2,62,113
2019-03-23 11:45:00,2019-03-23 12:00:00,2,62,125
2019-03-23 11:45:00,2019-03-23 12:00:00,2,62,137
2019-03-23 11:45:00,2019-03-23 12:00:00,2,64,2
2019-03-23 11:45:00,2019-03-23 12:00:00,1,67,137
2019-03-23 11:45:00,2019-03-23 12:00:00,1,68,68
2019-03-23 11:45:00,2019-03-23 12:00:00,2,69,69
2019-03-23 11:45:00,2019-03-23 12:00:00,1,69,111
2019-03-23 11:45:00,2019-03-23 12:00:00,1,74,195
2019-03-23 11:45:00,2019-03-23 12:00:00,2,75,136
2019-03-23 11:45:00,2019-03-23 12:00:00,1,80,80
2019-03-23 11:45:00,2019-03-23 12:00:00,2,84,5
2019-03-23 11:45:00,2019-03-23 12:00:00,2,84,136
2019-03-23 11:45:00,2019-03-23 12:00:00,1,85,85
2019-03-23 11:45:00,2019-03-23 12:00:00,1,86,18
2019-03-23 11:45:00,2019-03-23 12:00:00,1,86,168
2019-03-23 11:45:00,2019-03-23 12:00:00,1,86,169
2019-03-23 11:45:00,2019-03-23 12:00:00,2,87,140
2019-03-23 11:45:00,2019-03-23 12:00:00,2,88,167
2019-03-23 11:45:00,2019-03-23 12:00:00,1,89,89
2019-03-23 11:45:00,2019-03-23 12:00:00,2,107,111
2019-03-23 11:45:00,2019-03-23 12:00:00,1,108,23
2019-03-23 11:45:00,2019-03-23 12:00:00,2,108,121
2019-03-23 11:45:00,2019-03-23 12:00:00,1,109,109
2019-03-23 11:45:00,2019-03-23 12:00:00,2,110,108
2019-03-23 11:45:00,2019-03-23 12:00:00,1,113,137
2019-03-23 11:45:00,2019-03-23 12:00:00,1,115,115
2019-03-23 11:45:00,2019-03-23 12:00:00,2,115,168
2019-03-23 11:45:00,2019-03-23 12:00:00,1,117,119
2019-03-23 11:45:00,2019-03-23 12:00:00,2,118,35
2019-03-23 11:45:00,2019-03-23 12:00:00,2,118,66
2019-03-23 11:45:00,2019-03-23 12:00:00,1,118,163
2019-03-23 11:45:00,2019-03-23 12:00:00,2,119,119
2019-03-23 11:45:00,2019-03-23 12:00:00,2,125,26
2019-03-23 11:45:00,2019-03-23 12:00:00,2,125,113
2019-03-23 11:45:00,2019-03-23 12:00:00,1,136,16
2019-03-23 11:45:00,2019-03-23 12:00:00,2,136,88
2019-03-23 11:45:00,2019-03-23 12:00:00,1,136,98
2019-03-23 11:45:00,2019-03-23 12:00:00,2,136,109
2019-03-23 11:45:00,2019-03-23 12:00:00,1,136,110
2019-03-23 11:45:00,2019-03-23 12:00:00,1,136,118
2019-03-23 11:45:00,2019-03-23 12:00:00,1,137,67
2019-03-23 11:45:00,2019-03-23 12:00:00,1,139,136
2019-03-23 11:45:00,2019-03-23 12:00:00,2,140,109
2019-03-23 11:45:00,2019-03-23 12:00:00,1,140,140
2019-03-23 11:45:00,2019-03-23 12:00:00,2,152,98
2019-03-23 11:45:00,2019-03-23 12:00:00,2,152,136
2019-03-23 11:45:00,2019-03-23 12:00:00,2,153,140
2019-03-23 11:45:00,2019-03-23 12:00:00,1,157,111
2019-03-23 11:45:00,2019-03-23 12:00:00,1,161,125
2019-03-23 11:45:00,2019-03-23 12:00:00,1,163,67
2019-03-23 11:45:00,2019-03-23 12:00:00,2,163,119
2019-03-23 11:45:00,2019-03-23 12:00:00,2,167,167
2019-03-23 11:45:00,2019-03-23 12:00:00,1,168,202
2019-03-23 11:45:00,2019-03-23 12:00:00,1,169,150
2019-03-23 11:45:00,2019-03-23 12:00:00,1,170,117
2019-03-23 11:45:00,2019-03-23 12:00:00,1,171,46
2019-03-23 11:45:00,2019-03-23 12:00:00,1,172,115
2019-03-23 11:45:00,2019-03-23 12:00:00,2,172,137
2019-03-23 11:45:00,2019-03-23 12:00:00,1,172,172
2019-03-23 11:45:00,2019-03-23 12:00:00,1,176,98
2019-03-23 11:45:00,2019-03-23 12:00:00,2,189,1
2019-03-23 11:45:00,2019-03-23 12:00:00,2,190,98
2019-03-23 11:45:00,2019-03-23 12:00:00,1,190,190
2019-03-23 11:45:00,2019-03-23 12:00:00,1,190,196
2019-03-23 11:45:00,2019-03-23 12:00:00,2,195,158
2019-03-23 11:45:00,2019-03-23 12:00:00,2,196,196
2019-03-23 11:45:00,2019-03-23 12:00:00,2,198,85
2019-03-23 11:45:00,2019-03-23 12:00:00,1,201,115
2019-03-23 11:45:00,2019-03-23 12:00:00,1,202,19
2019-03-23 11:45:00,2019-03-23 12:00:00,4,202,202
2019-03-23 12:00:00,2019-03-23 12:15:00,1,2,140
2019-03-23 12:00:00,2019-03-23 12:15:00,1,2,160
2019-03-23 12:00:00,2019-03-23 12:15:00,1,5,62
